user_id,authority_name
1886,ROLE_STUDENT
1887,ROLE_STUDENT
1888,ROLE_STUDENT
1889,ROLE_STUDENT
1890,ROLE_STUDENT
1891,ROLE_STUDENT
1892,ROLE_STUDENT
1893,ROLE_STUDENT
1894,ROLE_STUDENT
1895,ROLE_STUDENT
1896,ROLE_STUDENT
1897,ROLE_STUDENT
1898,ROLE_STUDENT
1899,ROLE_STUDENT
1900,ROLE_STUDENT
1901,ROLE_STUDENT
1902,ROLE_STUDENT
1903,ROLE_STUDENT
1904,ROLE_STUDENT
1905,ROLE_STUDENT
1906,ROLE_STUDENT
1907,ROLE_STUDENT
1908,ROLE_STUDENT
1909,ROLE_INSTRUCTOR
1910,ROLE_INSTRUCTOR
1911,ROLE_INSTRUCTOR
1912,ROLE_INSTRUCTOR
1913,ROLE_INSTRUCTOR
1914,ROLE_INSTRUCTOR
1915,ROLE_INSTRUCTOR
1916,ROLE_INSTRUCTOR
1917,ROLE_INSTRUCTOR
1918,ROLE_ORG_ADMIN
1919,ROLE_ORG_ADMIN
1920,ROLE_ORG_ADMIN
1921,ROLE_STUDENT
1922,ROLE_STUDENT
1923,ROLE_STUDENT
1924,ROLE_STUDENT
1925,ROLE_STUDENT
1926,ROLE_STUDENT
1927,ROLE_STUDENT
1928,ROLE_STUDENT
1929,ROLE_STUDENT
1930,ROLE_STUDENT
1931,ROLE_STUDENT
1932,ROLE_STUDENT
1933,ROLE_STUDENT
1934,ROLE_STUDENT
1935,ROLE_STUDENT
1936,ROLE_STUDENT
1937,ROLE_STUDENT
1938,ROLE_STUDENT
1939,ROLE_STUDENT
1940,ROLE_STUDENT
1941,ROLE_STUDENT
1942,ROLE_STUDENT
1943,ROLE_STUDENT
1944,ROLE_INSTRUCTOR
1945,ROLE_INSTRUCTOR
1946,ROLE_INSTRUCTOR
1947,ROLE_INSTRUCTOR
1948,ROLE_INSTRUCTOR
1949,ROLE_INSTRUCTOR
1950,ROLE_INSTRUCTOR
1951,ROLE_INSTRUCTOR
1952,ROLE_INSTRUCTOR
1953,ROLE_ORG_ADMIN
1954,ROLE_ORG_ADMIN
1955,ROLE_ORG_ADMIN
1956,ROLE_STUDENT
1957,ROLE_STUDENT
1958,ROLE_STUDENT
1959,ROLE_STUDENT
1960,ROLE_STUDENT
1961,ROLE_STUDENT
1962,ROLE_STUDENT
1963,ROLE_STUDENT
1964,ROLE_STUDENT
1965,ROLE_STUDENT
1966,ROLE_STUDENT
1967,ROLE_STUDENT
1968,ROLE_STUDENT
1969,ROLE_STUDENT
1970,ROLE_STUDENT
1971,ROLE_STUDENT
1972,ROLE_STUDENT
1973,ROLE_STUDENT
1974,ROLE_STUDENT
1975,ROLE_STUDENT
1976,ROLE_STUDENT
1977,ROLE_STUDENT
1978,ROLE_STUDENT
1979,ROLE_INSTRUCTOR
1980,ROLE_INSTRUCTOR
1981,ROLE_INSTRUCTOR
1982,ROLE_INSTRUCTOR
1983,ROLE_INSTRUCTOR
1984,ROLE_INSTRUCTOR
1985,ROLE_INSTRUCTOR
1986,ROLE_INSTRUCTOR
1987,ROLE_INSTRUCTOR
1988,ROLE_ORG_ADMIN
1989,ROLE_ORG_ADMIN
1990,ROLE_ORG_ADMIN
1991,ROLE_STUDENT
1992,ROLE_STUDENT
1993,ROLE_STUDENT
1994,ROLE_STUDENT
1995,ROLE_STUDENT
1996,ROLE_STUDENT
1997,ROLE_STUDENT
1998,ROLE_STUDENT
1999,ROLE_STUDENT
